dataset_identifier,data_repository,dataset_webpage,access_mode,link,source_url,download_link,title,content_type,id,caption,description,source_section,retrieval_pattern,context_description,file_extension,pub_title,raw_data_format,file_info,section_class,a_attr_href,a_attr_class,a_attr_data-ga-action,a_attr_target,a_attr_rel
,,,,media-2.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11661334,https://pmc.ncbi.nlm.nih.gov/articles/instance/11661334/bin/media-2.xlsx,No Title,local-data,SD2,No description,Supplement  2,supplementary material,.//supplementary-material,"Across all of the model types we considered, the median out-of-sample correlation between estimated and imputed co-expression was always lower than the median out-of-sample correlation between measured and imputed single-protein expression ( Figure 2a [rid=F2] , Figure 2c [rid=F2] , and Supplementary Data 1 [this file] ). 
Among these well-imputed pairs, lasso regression with -pQTLs pre-screened by their effect sizes achieved the highest mean out-of-sample for predicting co-expression (mean , Supplementary Data 1 [this file] ). On the other hand, ridge regression with both -pQTLs and -pQTLs pre-screened by their values yielded the greatest number of well-imputed protein pairs ( Figure 2d [rid=F2] and Supplementary Data 1 [this file] ). 
Model performance metrics for every combination of protein pair and model type are provided in Supplementary Data 2 [this file] – 13 [this file] . 
Full imputation performance metrics for all analyzed proteins and outcome traits are provided in Supplementary Data 14 [this file] – 20 [this file] . 
Full results for LDL cholesterol, including the estimated effect sizes and standard errors for each pair, are provided in Supplementary Data 14 [this file] . 
Full results from our validation study for LDL cholesterol are provided in Supplementary Data 15 [this file] . 
Full results for AD, including the estimated effect sizes and standard errors for each pair, are provided in Supplementary Data 16 [this file] . 
Full results for all protein pairs passing quality control are provided in Supplementary Data 17 [this file] . 
The mean out-of-sample for product-based co-expression imputation models was slightly higher than for any of the residual-based co-expression imputation models, and over 99% of well-imputed pairs again had a nominally significant correlation between imputed and observed expression ( Supplementary Figure 6 [rid=SD1] and Supplementary Data 1 [this file] ). 
Full results for AD using the product-based version of COWAS are provided in Supplementary Figure 7 [rid=SD1] , Supplementary Table 3 [rid=SD1] , and Supplementary Data 18 [this file] – 19 [this file] . 
Full results for PD, including the estimated effect sizes and standard errors for each pair, are provided in Supplementary Data 20 [this file] .",xlsx,Co-expression-wide association studies link genetically regulated interactions with complex traits,XML,,,,,,,
GSE291402,geo,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE291402,Complex download,,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,,,,,,,,,,,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML,,,,,,,
syn11724057,synapse.org,https://www.synapse.org/[#!]*Synapse:syn11724057,Complex download or application to access,,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,,,,,,,,,,,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML,,,,,,,
syn3388564,synapse.org,https://www.synapse.org/[#!]*Synapse:syn3388564,Complex download or application to access,,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,,,,,,,,,,,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML,,,,,,,
syn17015098,synapse.org,https://www.synapse.org/[#!]*Synapse:syn17015098,Complex download or application to access,,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,,,,,,,,,,,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML,,,,,,,
syn4896408,synapse.org,https://www.synapse.org/[#!]*Synapse:syn4896408,Complex download or application to access,,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,,,,,,,,,,,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML,,,,,,,
n/a,ctg.cncr.nl,n/a,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,,,,,,,,,,,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML,,,,,,,
GCST90027158,www.ebi.ac.uk,https://www.ebi.ac.uk/pride/archive/projects/GCST90027158,Complex download,,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,,,,,,,,,,,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML,,,,,,,
10.5281/zenodo.14804357,doi.org,https://doi.org/10.5281/zenodo.14804357,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,,,,,,,,,,,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML,,,,,,,
,,,,41467_2025_58159_MOESM1_ESM.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM1_ESM.pdf,No Title,local-data,MOESM1,Supplementary Information,Supplementary  Information,supplementary material,.//supplementary-material,"The procedures for sample selection are shown in Supplementary Fig. 1 [this file] . More details for the distribution of brain 5hmC data can be found in Supplementary Fig. 2 [this file] – 3 [this file] . 
Of the 2821 DhMRs (606 associated with AD diagnosis, 1542 associated with Aβ load, 1399 associated with PHFtau tangles, annotated to 2642 distinct genes) identified in stage II (replication), about 69% reside in exons, ~15% in intergenic regions, and ~17% in introns (Supplementary Fig. 4a [this file] ). Compared to non-AD associated 5hmC regions (total 194,944), AD-associated regions (total 2821) were significantly more likely to coincide with regions related to transcription start site (TSS), transcription states, and enhancer states, but less likely to co-position with regions corresponding to heterochromatin and quiescent states (Supplementary Fig. 4b [this file] , Supplementary Data 20 [rid=MOESM22] ). 
Of these, 108 AD-associated, 581 Aβ-associated and 135 PHFtau-associated 5hmC regions were positively correlated with gene expression, whereas 65 AD-associated, 240 Aβ-associated and 53 PHFtau-associated 5hmC regions were negatively correlated with gene expression (Supplementary Fig. 5 [this file] , Supplementary Data 22 [rid=MOESM24] ). These genes were clustered into multiple protein-protein interaction (PPI) networks (Supplementary Fig. 6 [this file] ). The most significant biological processes and pathways of these functional clusters were associated with mTOR signaling, mediator complex and transcriptional regulation of RNA polymerase transcripts (II and III), SWI/SNF and npBAF complex, γ-secretase complex, DNA replication and repair, etc. (Supplementary Fig. 6 [this file] , Supplementary Data 24 [rid=MOESM26] ). 
At GWAS threshold of 1 × 10 , genetic variants residing in regions harboring AD-associated 5hmC alterations were significantly enriched in DNase I hypersensitive sites (DHSs), transcribed histone modifications, TSS, and transcribed chromatin states, but depleted in repressed chromatin states and H3K27me3 in various tissues such as blood, blood vessel, embryonic stem cells (ESCs), colon, liver, and fetal intestine(Supplementary Figs. 7 [this file] – 9 [this file] ; Supplementary Data 30 [rid=MOESM32] – 32 [rid=MOESM34] ). 
We also performed colocalization analysis using summary statistics from a cell-type specific -eQTL analysis of eight human brain cell types and found that one of the colocalized genes, , is expressed in both astrocytes (Supplementary Fig. 10 [this file] ) and microglia (Supplementary Fig. 11 [this file] ).",pdf,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML,,,,,,,
,,,,41467_2025_58159_MOESM2_ESM.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM2_ESM.pdf,No Title,local-data,MOESM2,Description of Additional Supplementary Files,Description  of  Additional  Supplementary  Files,supplementary material,.//supplementary-material,,pdf,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML,,,,,,,
,,,,41467_2025_58159_MOESM3_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM3_ESM.xlsx,No Title,local-data,MOESM3,Supplementary Dataset 1,Supplementary  Dataset  1,supplementary material,.//supplementary-material,"After data pre-processing and quality control, our dataset included 197,765 5hmC regions (Supplementary Data 1 [this file] ) in 1050 older individuals (mean age: 89.5, age range: 65.9–108.3, Table 1 [rid=Tab1] ).",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML,,,,,,,
,,,,41467_2025_58159_MOESM4_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM4_ESM.xlsx,No Title,local-data,MOESM4,Supplementary Dataset 2,Supplementary  Dataset  2,supplementary material,.//supplementary-material,"This analysis resulted in 2939 DhMRs associated with AD diagnosis (Supplementary Data 2 [this file] ), 1,770 DhMRs associated with Aβ load (Supplementary Data 3 [rid=MOESM5] ), and 3110 DhMRs associated with PHFtau tangles (Supplementary Data 4 [rid=MOESM6] ).",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML,,,,,,,
,,,,41467_2025_58159_MOESM5_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM5_ESM.xlsx,No Title,local-data,MOESM5,Supplementary Dataset 3,Supplementary  Dataset  3,supplementary material,.//supplementary-material,"This analysis resulted in 2939 DhMRs associated with AD diagnosis (Supplementary Data 2 [rid=MOESM4] ), 1,770 DhMRs associated with Aβ load (Supplementary Data 3 [this file] ), and 3110 DhMRs associated with PHFtau tangles (Supplementary Data 4 [rid=MOESM6] ).",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML,,,,,,,
,,,,41467_2025_58159_MOESM6_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM6_ESM.xlsx,No Title,local-data,MOESM6,Supplementary Dataset 4,Supplementary  Dataset  4,supplementary material,.//supplementary-material,"This analysis resulted in 2939 DhMRs associated with AD diagnosis (Supplementary Data 2 [rid=MOESM4] ), 1,770 DhMRs associated with Aβ load (Supplementary Data 3 [rid=MOESM5] ), and 3110 DhMRs associated with PHFtau tangles (Supplementary Data 4 [this file] ).",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML,,,,,,,
,,,,41467_2025_58159_MOESM7_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM7_ESM.xlsx,No Title,local-data,MOESM7,Supplementary Dataset 5,Supplementary  Dataset  5,supplementary material,.//supplementary-material,"At the Benjamin-Hochberg (BH) corrected false discovery rate (FDR) < 0.05, 2705 regions (92% of EN-selected) were associated with AD diagnosis (Supplementary Data 5 [this file] ), 1750 regions (98.9% of EN-selected) were associated with Aβ load (Supplementary Data 6 [rid=MOESM8] ) and 2626 regions (84.4% of EN-selected) were associated with PHFtau tangles (Supplementary Data 7 [rid=MOESM9] ) in the regression analysis.",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML,,,,,,,
,,,,41467_2025_58159_MOESM8_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM8_ESM.xlsx,No Title,local-data,MOESM8,Supplementary Dataset 6,Supplementary  Dataset  6,supplementary material,.//supplementary-material,"At the Benjamin-Hochberg (BH) corrected false discovery rate (FDR) < 0.05, 2705 regions (92% of EN-selected) were associated with AD diagnosis (Supplementary Data 5 [rid=MOESM7] ), 1750 regions (98.9% of EN-selected) were associated with Aβ load (Supplementary Data 6 [this file] ) and 2626 regions (84.4% of EN-selected) were associated with PHFtau tangles (Supplementary Data 7 [rid=MOESM9] ) in the regression analysis.",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML,,,,,,,
,,,,41467_2025_58159_MOESM9_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM9_ESM.xlsx,No Title,local-data,MOESM9,Supplementary Dataset 7,Supplementary  Dataset  7,supplementary material,.//supplementary-material,"At the Benjamin-Hochberg (BH) corrected false discovery rate (FDR) < 0.05, 2705 regions (92% of EN-selected) were associated with AD diagnosis (Supplementary Data 5 [rid=MOESM7] ), 1750 regions (98.9% of EN-selected) were associated with Aβ load (Supplementary Data 6 [rid=MOESM8] ) and 2626 regions (84.4% of EN-selected) were associated with PHFtau tangles (Supplementary Data 7 [this file] ) in the regression analysis.",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML,,,,,,,
,,,,41467_2025_58159_MOESM10_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM10_ESM.xlsx,No Title,local-data,MOESM10,Supplementary Dataset 8,Supplementary  Dataset  8,supplementary material,.//supplementary-material,"At FDR < 0.05, a total of 2821 DhMRs, including 606 (22.4% of those identified in the discovery sample) associated with AD diagnosis, 1542 (88.1% of those identified in the discovery sample) associated with Aβ load, and 1399 (53.3% of those identified in the discovery sample) associated with PHFtau tangles, remained statistically significant with the same direction of association (Supplementary Data 8 [this file] – 10 [rid=MOESM12] ).",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML,,,,,,,
,,,,41467_2025_58159_MOESM11_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM11_ESM.xlsx,No Title,local-data,MOESM11,Supplementary Dataset 9,Supplementary  Dataset  9,supplementary material,.//supplementary-material,,xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML,,,,,,,
,,,,41467_2025_58159_MOESM12_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM12_ESM.xlsx,No Title,local-data,MOESM12,Supplementary Dataset 10,Supplementary  Dataset  10,supplementary material,.//supplementary-material,"At FDR < 0.05, a total of 2821 DhMRs, including 606 (22.4% of those identified in the discovery sample) associated with AD diagnosis, 1542 (88.1% of those identified in the discovery sample) associated with Aβ load, and 1399 (53.3% of those identified in the discovery sample) associated with PHFtau tangles, remained statistically significant with the same direction of association (Supplementary Data 8 [rid=MOESM10] – 10 [this file] ).",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML,,,,,,,
,,,,41467_2025_58159_MOESM13_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM13_ESM.xlsx,No Title,local-data,MOESM13,Supplementary Dataset 11,Supplementary  Dataset  11,supplementary material,.//supplementary-material,"Of the 2821 DhMRs replicated in ROS, 93 regions were significantly associated with all three neuropathological phenotypes: AD diagnosis, Aβ,and PHFtau (Supplementary Data 11 [this file] ).",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML,,,,,,,
,,,,41467_2025_58159_MOESM14_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM14_ESM.xlsx,No Title,local-data,MOESM14,Supplementary Dataset 12,Supplementary  Dataset  12,supplementary material,.//supplementary-material,"Notably, 43 DhMRs (out of 2821) also harbor known AD variants (Supplementary Data 12 [this file] ).",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML,,,,,,,
,,,,41467_2025_58159_MOESM15_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM15_ESM.xlsx,No Title,local-data,MOESM15,Supplementary Dataset 13,Supplementary  Dataset  13,supplementary material,.//supplementary-material,"However, the association between 5hmC and AD pathology appeared not to be mediated by genetic variants because additionally adjusting for the genotype of lead SNPs in the candidate regions did not substantially attenuate the observed associations (Supplementary Data 13 [this file] ).",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML,,,,,,,
,,,,41467_2025_58159_MOESM16_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM16_ESM.xlsx,No Title,local-data,MOESM16,Supplementary Dataset 14,Supplementary  Dataset  14,supplementary material,.//supplementary-material,"It showed that the observed associations on chromosome 19 remained significant after further controlling for genotype (Supplementary Data 14 [this file] ). 
The observed associations of 5hmC regions on chromosome 19 with AD pathology are unlikely to be driven by because additional adjustment for genotype did not change the results (Supplementary Data 14 [this file] ).",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML,,,,,,,
,,,,41467_2025_58159_MOESM17_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM17_ESM.xlsx,No Title,local-data,MOESM17,Supplementary Dataset 15,Supplementary  Dataset  15,supplementary material,.//supplementary-material,"The effect of an individual 5hmC region on AD pathology was in general small to moderate (Supplementary Data 15 [this file] ). 
Results for the variance explained in Aβ load and PHFtau tangles are shown in Supplementary Data 15 [this file] .",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML,,,,,,,
,,,,41467_2025_58159_MOESM18_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM18_ESM.xlsx,No Title,local-data,MOESM18,Supplementary Dataset 16,Supplementary  Dataset  16,supplementary material,.//supplementary-material,"At FDR < 0.05, 5hmC alterations in 2065, 1770, and 2972 regions were significantly associated with AD diagnosis (Supplementary Data 16 [this file] ), Aβ (Supplementary Data 17 [rid=MOESM19] ), and PHFtau (Supplementary Data 18 [rid=MOESM20] ), respectively.",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML,,,,,,,
,,,,41467_2025_58159_MOESM19_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM19_ESM.xlsx,No Title,local-data,MOESM19,Supplementary Dataset 17,Supplementary  Dataset  17,supplementary material,.//supplementary-material,"At FDR < 0.05, 5hmC alterations in 2065, 1770, and 2972 regions were significantly associated with AD diagnosis (Supplementary Data 16 [rid=MOESM18] ), Aβ (Supplementary Data 17 [this file] ), and PHFtau (Supplementary Data 18 [rid=MOESM20] ), respectively.",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML,,,,,,,
,,,,41467_2025_58159_MOESM20_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM20_ESM.xlsx,No Title,local-data,MOESM20,Supplementary Dataset 18,Supplementary  Dataset  18,supplementary material,.//supplementary-material,"At FDR < 0.05, 5hmC alterations in 2065, 1770, and 2972 regions were significantly associated with AD diagnosis (Supplementary Data 16 [rid=MOESM18] ), Aβ (Supplementary Data 17 [rid=MOESM19] ), and PHFtau (Supplementary Data 18 [this file] ), respectively.",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML,,,,,,,
,,,,41467_2025_58159_MOESM21_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM21_ESM.xlsx,No Title,local-data,MOESM21,Supplementary Dataset 19,Supplementary  Dataset  19,supplementary material,.//supplementary-material,"Of these, 118 regions were associated with all three phenotypes (Supplementary Data 19 [this file] ).",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML,,,,,,,
,,,,41467_2025_58159_MOESM22_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM22_ESM.xlsx,No Title,local-data,MOESM22,Supplementary Dataset 20,Supplementary  Dataset  20,supplementary material,.//supplementary-material,"Compared to non-AD associated 5hmC regions (total 194,944), AD-associated regions (total 2821) were significantly more likely to coincide with regions related to transcription start site (TSS), transcription states, and enhancer states, but less likely to co-position with regions corresponding to heterochromatin and quiescent states (Supplementary Fig. 4b [rid=MOESM1] , Supplementary Data 20 [this file] ).",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML,,,,,,,
,,,,41467_2025_58159_MOESM23_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM23_ESM.xlsx,No Title,local-data,MOESM23,Supplementary Dataset 21,Supplementary  Dataset  21,supplementary material,.//supplementary-material,"Focusing on the 2821 DhMRs associated with AD pathologies (606 regions associated with AD diagnosis, 1542 regions associated with Aβ, 1399 regions associated with PHFtau, annotated to 2642 distinct genes), we evaluated whether altered DNA hydroxymethylation affects the expression of genes located in the vicinity ( ± 50 kb) of each DhMR using brain RNA-seq data (DLPFC) from the same participants (Supplementary Data 21 [this file] ). 
To further functionally annotate the AD-associated 5hmC regions, we calculated the correlation between the level of 5hmC and the level of H3K9ac generated in the dorsolateral prefrontal cortex from the same individuals (Supplementary Data 21 [this file] ) in ROSMAP . 
In a subset of individuals (Supplementary Data 21 [this file] ) with both 5hmC and brain proteomics data (DLPFC) , we calculated the correlation of AD-associated 5hmC with protein abundances (Methods). 
A total of 731 unique individuals with both 5hmC and proteomic data were included in this analysis (Supplementary Data 21 [this file] ).",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML,,,,,,,
,,,,41467_2025_58159_MOESM24_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM24_ESM.xlsx,No Title,local-data,MOESM24,Supplementary Dataset 22,Supplementary  Dataset  22,supplementary material,.//supplementary-material,"At FDR < 0.05, the levels of 886 DhMRs (annotated to 818 distinct genes) were correlated with gene expression (Supplementary Data 22 [this file] ). Of these, 108 AD-associated, 581 Aβ-associated and 135 PHFtau-associated 5hmC regions were positively correlated with gene expression, whereas 65 AD-associated, 240 Aβ-associated and 53 PHFtau-associated 5hmC regions were negatively correlated with gene expression (Supplementary Fig. 5 [rid=MOESM1] , Supplementary Data 22 [this file] ). 
A total of 819 samples have complete data for both 5hmC and RNA-seq data (Supplementary Data 22 [this file] ). 
A total of 513 ROSMAP participants with both 5hmC and H3K9ac data were included in this analysis (Supplementary Data 22 [this file] ).",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML,,,,,,,
,,,,41467_2025_58159_MOESM25_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM25_ESM.xlsx,No Title,local-data,MOESM25,Supplementary Dataset 23,Supplementary  Dataset  23,supplementary material,.//supplementary-material,"Moreover, the expression level for most of these genes (83%) was also significantly associated with AD diagnosis, Aβ or PHFtau (Supplementary Data 23 [this file] ).",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML,,,,,,,
,,,,41467_2025_58159_MOESM26_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM26_ESM.xlsx,No Title,local-data,MOESM26,Supplementary Dataset 24,Supplementary  Dataset  24,supplementary material,.//supplementary-material,"The most significant biological processes and pathways of these functional clusters were associated with mTOR signaling, mediator complex and transcriptional regulation of RNA polymerase transcripts (II and III), SWI/SNF and npBAF complex, γ-secretase complex, DNA replication and repair, etc. (Supplementary Fig. 6 [rid=MOESM1] , Supplementary Data 24 [this file] ).",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML,,,,,,,
,,,,41467_2025_58159_MOESM27_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM27_ESM.xlsx,No Title,local-data,MOESM27,Supplementary Dataset 25,Supplementary  Dataset  25,supplementary material,.//supplementary-material,"At FDR < 0.05, none of the 5hmC regions associated with AD diagnosis (out of 606) was correlated with H3K9ac, despite that eight regions did show nominal correlation with H3K9ac at FDR < 0.1 (Supplementary Data 25 [this file] ).",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML,,,,,,,
,,,,41467_2025_58159_MOESM28_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM28_ESM.xlsx,No Title,local-data,MOESM28,Supplementary Dataset 26,Supplementary  Dataset  26,supplementary material,.//supplementary-material,"In comparison, the levels of 90 Aβ-associated (out of 1542) and 180 PHFtau-associated (out of 1399) 5hmC regions were correlated with the level of H3K9ac at FDR < 0.05 (Supplementary Data 26 [this file] – 27 [rid=MOESM29] ).",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML,,,,,,,
,,,,41467_2025_58159_MOESM29_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM29_ESM.xlsx,No Title,local-data,MOESM29,Supplementary Dataset 27,Supplementary  Dataset  27,supplementary material,.//supplementary-material,"In comparison, the levels of 90 Aβ-associated (out of 1542) and 180 PHFtau-associated (out of 1399) 5hmC regions were correlated with the level of H3K9ac at FDR < 0.05 (Supplementary Data 26 [rid=MOESM28] – 27 [this file] ).",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML,,,,,,,
,,,,41467_2025_58159_MOESM30_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM30_ESM.xlsx,No Title,local-data,MOESM30,Supplementary Dataset 28,Supplementary  Dataset  28,supplementary material,.//supplementary-material,"At FDR < 0.05, the expression levels of 91 proteins were significantly correlated with the abundance of 5hmC regions that were significantly associated with AD pathologies (Supplementary Data 28 [this file] ).",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML,,,,,,,
